"StartDate","EndDate","Status","IPAddress","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q2","Q3","Q4","Q4_3_TEXT","Q5","Q6","Q6_4_TEXT","Q7","Q8","Q9","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q36","Q37","Q39","Q40","Q41","Q42","Q43","Q44","Q46","Q47","Q48","Q49","Q50","Q51","Q54","Q93","Q94","Q95","Q96","Q97","Q98","Q100","Q101","Q102","Q103","Q104","Q105","FL_73_DO_Scenario13_dominantandattractivefemaleforhomosexuals","FL_73_DO_Scenario14_nondominantandattractivefemaleforhomosexuals","FL_73_DO_Scenario15_dominantandunattractivefemaleforhomosexuals","FL_73_DO_Scenario16_nondominantandunattractivefemaleforhomosexua","FL_66_DO_Scenario9_dominantandattractivemaleforhomesexuals","FL_66_DO_Scenario10_nondominantandattractivemaleforhomosexuals","FL_66_DO_Scenario11_dominantunattractivemaleforhomosexuals","FL_66_DO_Scenario12_nondominantunattractivemaleforhomosexuals","FL_60_DO_Scenario_attractiveandnon_dominantmale","FL_60_DO_Scenario3_dominantandunattractivemale","FL_60_DO_Scenario5_attractiveandnotdominantfemale","FL_60_DO_Scenario7_unattractiveanddominantfemale","FL_60_DO_Scenario8_unattractiveandnonedominantfemale","FL_60_DO_Scenario6_attractiveanddominantfemale","FL_60_DO_Scenario4_NotDominantandUnattractivemale","FL_60_DO_Scenario1_attractiveanddominantmale","FL_60_DO_Scenario13_dominantandattractivefemaleforhomosexuals","FL_60_DO_Scenario14_nondominantandattractivefemaleforhomosexuals","FL_60_DO_Scenario15_dominantandunattractivefemaleforhomosexuals","FL_60_DO_Scenario16_nondominantandunattractivefemaleforhomosexua","FL_60_DO_Scenario9_dominantandattractivemaleforhomesexuals","FL_60_DO_Scenario10_nondominantandattractivemaleforhomosexuals","FL_60_DO_Scenario11_dominantunattractivemaleforhomosexuals","FL_60_DO_Scenario12_nondominantunattractivemaleforhomosexuals","FL_54_DO_Scenario_attractiveandnon_dominantmale","FL_54_DO_Scenario3_dominantandunattractivemale","FL_54_DO_Scenario5_attractiveandnotdominantfemale","FL_54_DO_Scenario7_unattractiveanddominantfemale","FL_54_DO_Scenario1_attractiveanddominantmale","FL_54_DO_Scenario4_NotDominantandUnattractivemale","FL_54_DO_Scenario6_attractiveanddominantfemale","FL_54_DO_Scenario8_unattractiveandnonedominantfemale","FL_54_DO_Scenario9_dominantandattractivemaleforhomesexuals","FL_54_DO_Scenario10_nondominantandattractivemaleforhomosexuals","FL_54_DO_Scenario11_dominantunattractivemaleforhomosexuals","FL_54_DO_Scenario12_nondominantunattractivemaleforhomosexuals","FL_54_DO_Scenario13_dominantandattractivefemaleforhomosexuals","FL_54_DO_Scenario14_nondominantandattractivefemaleforhomosexuals","FL_54_DO_Scenario15_dominantandunattractivefemaleforhomosexuals","FL_54_DO_Scenario16_nondominantandunattractivefemaleforhomosexua","FL_50_DO_Scenario1_attractiveanddominantmale","FL_50_DO_Scenario_attractiveandnon_dominantmale","FL_50_DO_Scenario3_dominantandunattractivemale","FL_50_DO_Scenario4_NotDominantandUnattractivemale","FL_50_DO_Scenario9_dominantandattractivemaleforhomesexuals","FL_50_DO_Scenario10_nondominantandattractivemaleforhomosexuals","FL_50_DO_Scenario11_dominantunattractivemaleforhomosexuals","FL_50_DO_Scenario12_nondominantunattractivemaleforhomosexuals","FL_46_DO_Scenario5_attractiveandnotdominantfemale","FL_46_DO_Scenario6_attractiveanddominantfemale","FL_46_DO_Scenario7_unattractiveanddominantfemale","FL_46_DO_Scenario8_unattractiveandnonedominantfemale","FL_46_DO_Scenario13_dominantandattractivefemaleforhomosexuals","FL_46_DO_Scenario14_nondominantandattractivefemaleforhomosexuals","FL_46_DO_Scenario15_dominantandunattractivefemaleforhomosexuals","FL_46_DO_Scenario16_nondominantandunattractivefemaleforhomosexua","FL_42_DO_Scenario_attractiveandnon_dominantmale","FL_42_DO_Scenario1_attractiveanddominantmale","FL_42_DO_Scenario3_dominantandunattractivemale","FL_42_DO_Scenario4_NotDominantandUnattractivemale","FL_42_DO_Scenario9_dominantandattractivemaleforhomesexuals","FL_42_DO_Scenario10_nondominantandattractivemaleforhomosexuals","FL_42_DO_Scenario11_dominantunattractivemaleforhomosexuals","FL_42_DO_Scenario12_nondominantunattractivemaleforhomosexuals","FL_36_DO_Scenario5_attractiveandnotdominantfemale","FL_36_DO_Scenario7_unattractiveanddominantfemale","FL_36_DO_Scenario6_attractiveanddominantfemale","FL_36_DO_Scenario8_unattractiveandnonedominantfemale","FL_36_DO_Scenario13_dominantandattractivefemaleforhomosexuals","FL_36_DO_Scenario14_nondominantandattractivefemaleforhomosexuals","FL_36_DO_Scenario15_dominantandunattractivefemaleforhomosexuals","FL_36_DO_Scenario16_nondominantandunattractivefemaleforhomosexua","FL_32_DO_Scenario5_attractiveandnotdominantfemale","FL_32_DO_Scenario7_unattractiveanddominantfemale","FL_32_DO_Scenario6_attractiveanddominantfemale","FL_32_DO_Scenario8_unattractiveandnonedominantfemale","FL_32_DO_Scenario13_dominantandattractivefemaleforhomosexuals","FL_32_DO_Scenario14_nondominantandattractivefemaleforhomosexuals","FL_32_DO_Scenario15_dominantandunattractivefemaleforhomosexuals","FL_32_DO_Scenario16_nondominantandunattractivefemaleforhomosexua","FL_28_DO_Scenario_attractiveandnon_dominantmale","FL_28_DO_Scenario3_dominantandunattractivemale","FL_28_DO_Scenario1_attractiveanddominantmale","FL_28_DO_Scenario4_NotDominantandUnattractivemale","FL_28_DO_Scenario9_dominantandattractivemaleforhomesexuals","FL_28_DO_Scenario10_nondominantandattractivemaleforhomosexuals","FL_28_DO_Scenario11_dominantunattractivemaleforhomosexuals","FL_28_DO_Scenario12_nondominantunattractivemaleforhomosexuals","FL_21_DO_Scenario5_attractiveandnotdominantfemale","FL_21_DO_Scenario7_unattractiveanddominantfemale","FL_21_DO_Scenario6_attractiveanddominantfemale","FL_21_DO_Scenario8_unattractiveandnonedominantfemale","FL_17_DO_Scenario_attractiveandnon_dominantmale","FL_17_DO_Scenario3_dominantandunattractivemale","FL_17_DO_Scenario1_attractiveanddominantmale","FL_17_DO_Scenario4_NotDominantandUnattractivemale","filter_$"
2018-01-23 12:11:17,2018-01-23 12:17:19,0,"",100,361,1,2018-01-23 12:17:20,"R_1OqRmGTLhdKgjWJ","","","","","","","anonymous","EN",1,"",2,"",21,1,"",1,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,4,4,NA,NA,NA,NA,NA,NA,6,5,5,5,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2018-01-23 12:10:16,2018-01-23 12:18:46,0,"",100,509,1,2018-01-23 12:18:47,"R_1GDrAyIo7tW71zN","","","","","","","anonymous","EN",1,"",2,"",21,3,"",2,2,NA,2,2,1,1,2,1,1,2,1,2,2,2,3,3,2,2,1,3,2,4,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,6,6,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2018-01-23 12:14:55,2018-01-23 12:26:29,0,"",100,693,1,2018-01-23 12:26:31,"R_2c7SRKaActO1gb6","","","","","","","anonymous","EN",1,"",2,"",28,1,"",1,2,NA,5,5,5,4,5,4,5,5,5,3,3,2,4,6,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,7,5,6,4,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
2018-01-23 12:31:17,2018-01-23 12:36:46,0,"",100,328,1,2018-01-23 12:36:47,"R_Wx53szRqqVmUHrH","","","","","","","anonymous","EN",1,"",2,"",22,1,"",1,2,NA,2,2,2,2,2,3,3,2,2,1,2,3,6,7,3,2,3,2,3,2,NA,NA,NA,NA,NA,NA,7,3,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
2018-01-23 12:38:25,2018-01-23 12:44:23,0,"",100,357,1,2018-01-23 12:44:24,"R_2w0741JtoCRmcn4","","","","","","","anonymous","EN",1,"",2,"",30,1,"",2,2,NA,2,1,2,1,1,1,1,2,2,1,1,1,6,6,4,4,3,3,4,2,NA,NA,NA,NA,NA,NA,3,6,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
2018-01-23 13:22:50,2018-01-23 13:32:45,0,"",100,594,1,2018-01-23 13:32:47,"R_1K8yjETQXTKnYWX","","","","","","","anonymous","EN",1,"",1,"",27,1,"",1,2,NA,2,1,1,2,1,1,2,1,2,1,2,2,4,4,2,3,3,2,2,4,NA,NA,NA,NA,NA,NA,6,5,4,3,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1
2018-01-23 11:59:02,2018-01-23 13:36:55,0,"",100,5872,1,2018-01-23 13:36:56,"R_qE2ngpcCQKA4yqJ","","","","","","","anonymous","EN",1,"",2,"",25,1,"",1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,2,4,3,NA,NA,NA,NA,NA,NA,7,6,7,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
2018-01-23 14:03:40,2018-01-23 14:08:22,0,"",100,281,1,2018-01-23 14:08:24,"R_1Ok0xZXnZcjfqx2","","","","","","","anonymous","EN",1,"",1,"",28,1,"",2,2,NA,2,1,2,2,4,2,2,2,2,2,1,2,4,4,4,3,3,3,2,2,NA,NA,NA,NA,NA,NA,3,5,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1
2018-01-23 14:26:00,2018-01-23 14:37:17,0,"",100,676,1,2018-01-23 14:37:21,"R_cCRBFkgIFTiJDfb","","","","","","","anonymous","EN",1,"",2,"",24,1,"",1,2,NA,2,3,4,3,3,3,3,3,2,1,2,2,4,5,3,4,3,3,3,3,NA,NA,NA,NA,NA,NA,6,6,4,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2018-01-23 14:50:06,2018-01-23 14:56:38,0,"",100,391,1,2018-01-23 14:56:39,"R_1Fm3G25PMqOp3Cc","","","","","","","anonymous","EN",1,"",2,"",24,1,"",2,2,NA,3,2,2,3,5,3,3,4,3,3,3,4,2,1,3,5,3,3,4,5,NA,NA,NA,NA,NA,NA,1,1,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
2018-01-23 14:57:27,2018-01-23 15:07:32,0,"",100,604,1,2018-01-23 15:07:33,"R_1oAwb5H02VrkzgN","","","","","","","anonymous","EN",1,"",2,"",22,1,"",1,1,2,3,2,3,2,2,3,3,3,2,2,3,3,4,5,3,3,3,2,3,3,NA,NA,NA,NA,NA,NA,5,5,4,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2018-01-23 15:26:36,2018-01-23 15:31:42,0,"",100,305,1,2018-01-23 15:31:43,"R_21zTdGAvd0byiLR","","","","","","","anonymous","EN",1,"",2,"",21,1,"",1,1,2,4,2,2,2,2,1,1,2,2,1,1,1,7,7,5,5,5,4,4,1,NA,NA,NA,NA,NA,NA,5,6,6,5,6,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
2018-01-23 16:21:31,2018-01-23 16:29:23,0,"",100,471,1,2018-01-23 16:29:24,"R_8wbWxxgDpeEkdlT","","","","","","","anonymous","EN",1,"",2,"",20,1,"",1,1,2,4,3,3,4,4,5,2,2,5,3,1,1,2,1,4,5,3,4,5,5,NA,NA,NA,NA,NA,NA,4,5,5,2,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
2018-01-23 16:30:20,2018-01-23 16:36:02,0,"",100,342,1,2018-01-23 16:36:05,"R_2uDuz3odiQprXGN","","","","","","","anonymous","EN",1,"",2,"",21,1,"",1,2,NA,4,3,4,5,4,3,3,4,5,1,1,2,6,2,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,5,1,1,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
2018-01-23 16:33:47,2018-01-23 16:37:06,0,"",100,198,1,2018-01-23 16:37:08,"R_eVtGwza2zsZ1Gff","","","","","","","anonymous","EN",1,"",2,"",22,2,"",2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6,7,3,3,3,3,3,3,5,5,6,6,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
2018-01-23 16:51:28,2018-01-23 16:55:57,0,"",100,269,1,2018-01-23 16:55:59,"R_YaHWUy00Edtb4ad","","","","","","","anonymous","EN",1,"",1,"",19,1,"",1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,5,7,3,4,4,3,5,4,NA,NA,NA,NA,NA,NA,5,5,5,5,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
2018-01-23 18:01:36,2018-01-23 18:07:30,0,"",100,354,1,2018-01-23 18:07:32,"R_1LLSdtze1D7IglL","","","","","","","anonymous","EN",1,"",2,"",21,1,"",1,2,NA,4,5,5,5,5,5,5,5,4,4,5,5,3,4,4,4,4,4,4,2,NA,NA,NA,NA,NA,NA,6,5,5,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1
2018-01-23 19:02:46,2018-01-23 19:09:28,0,"",100,401,1,2018-01-23 19:09:29,"R_1Ei1jQaiwnONfhR","","","","","","","anonymous","EN",1,"",2,"",21,1,"",1,1,2,3,3,2,3,4,4,4,5,3,4,5,5,2,1,3,5,5,4,5,3,NA,NA,NA,NA,NA,NA,5,5,5,4,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
2018-01-23 20:03:21,2018-01-23 20:07:01,0,"",100,219,1,2018-01-23 20:07:03,"R_3KW836Mga4iGPyt","","","","","","","anonymous","EN",1,"",1,"",22,1,"",1,1,2,4,4,4,4,4,3,4,4,3,3,4,3,6,7,3,2,4,2,2,3,NA,NA,NA,NA,NA,NA,5,3,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
2018-01-23 22:52:38,2018-01-23 22:57:23,0,"",100,284,1,2018-01-23 22:57:27,"R_WwUaKLRmX6K87f3","","","","","","","anonymous","EN",1,"",2,"",21,1,"",1,2,NA,4,2,3,2,2,1,2,3,2,2,2,2,3,3,4,5,3,4,5,3,NA,NA,NA,NA,NA,NA,5,5,5,4,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
2018-01-24 01:28:48,2018-01-24 01:34:23,0,"",100,334,1,2018-01-24 01:34:25,"R_DV0bwljPToMiEW5","","","","","","","anonymous","EN",1,"",2,"",25,1,"",1,2,NA,2,2,2,2,1,1,2,1,2,1,2,2,4,4,3,2,3,4,4,3,NA,NA,NA,NA,NA,NA,7,5,3,5,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
2018-01-24 02:55:03,2018-01-24 03:01:28,0,"",100,384,1,2018-01-24 03:01:30,"R_2CKCEEbFrMDjGmz","","","","","","","anonymous","EN",1,"",2,"",20,1,"",1,2,NA,4,4,5,3,4,5,5,4,5,3,3,3,7,5,4,4,2,2,3,3,NA,NA,NA,NA,NA,NA,2,5,4,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
